ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:IMRX,IMRX,1.13,6812184,33508290.999999996,46.01769911504425,0.52,3569112
AMEX:ATCH,ATCH,0.334,2688428,4160021.9999999995,31.73652694610778,0.10599999999999998,566678
NASDAQ:BBLG,BBLG,2.16,4665577,2377056.0,27.31481481481481,0.5899999999999999,1519661
NASDAQ:CDNA,CDNA,19.99,1336434,1041155023.0,25.012506253126567,5.0,1724
NASDAQ:HUGE,HUGE,0.101,3042147,4084204.565517242,24.851485148514836,0.025099999999999983,382026
NYSE:MAX,MAX,14.67,1461224,965918315.0,21.676891615541933,3.1800000000000015,991
NASDAQ:KXIN,KXIN,0.1115,6141591,5553431.0,19.013452914798215,0.02120000000000001,1284341
NYSE:NOVA,NOVA,7.07,10254906,876550403.9999999,18.24611032531823,1.2899999999999991,24677
NYSE:RSI,RSI,10.01,2016373,2252881578.0,17.382617382617386,1.7400000000000002,2523
NASDAQ:MSGM,MSGM,1.75,8901,6605648.000000001,16.571428571428573,0.29000000000000004,100
NASDAQ:LXEH,LXEH,0.26,544377,3033342.0,14.538461538461538,0.0378,10560
NASDAQ:METU,METU,23.76,451251,,13.63636363636363,3.2399999999999984,3825
NASDAQ:FBL,FBL,23.02,2015664,,13.596872284969589,3.129999999999999,23962
NASDAQ:CTNT,CTNT,0.2737,7596058,10640907.0,13.080014614541469,0.0358,1316774
NASDAQ:GOVX,GOVX,2.08,220024,10428496.0,12.980769230769232,0.27,2272
NYSE:CVNA,CVNA,133.23,8226954,26987900671.0,11.836673421901983,15.77000000000001,9072
NYSE:OLO,OLO,4.78,1540761,767285056.0,11.50627615062761,0.5499999999999998,4984
NASDAQ:QMCO,QMCO,0.3755,248647,35991650.99999999,11.291611185086548,0.04239999999999999,100
NASDAQ:PRPH,PRPH,3.06,34297,58380299.00000001,11.111111111111107,0.33999999999999986,200
NYSE:WEAV,WEAV,10.0,400214,711230087.0,9.399999999999995,0.9399999999999995,500
NASDAQ:HSCS,HSCS,3.85,12716,3295469.0,9.090909090909092,0.3500000000000001,570
NASDAQ:TMDX,TMDX,142.26,1126263,4685659807.0,8.913257415998881,12.680000000000007,5818
NASDAQ:IMNN,IMNN,1.35,16253439,12691200.0,8.888888888888879,0.11999999999999988,49735
NASDAQ:BFI,BFI,0.5649,36975666,15480263.0,8.85112409275979,0.050000000000000044,16760
NYSE:MX,MX,5.09,402222,194783144.0,8.644400785854625,0.4400000000000004,300
NYSE:ZETA,ZETA,21.42,5105301,4686483153.0,8.54341736694677,1.8299999999999983,9220
AMEX:SGN,SGN,0.2035,243416,3275757.0000000005,8.009828009828015,0.01630000000000001,400
NASDAQ:DRMA,DRMA,1.72,122319,1192261.0,7.558139534883727,0.13000000000000012,1838
NASDAQ:SHPH,SHPH,0.3999,45470,6716280.000000001,7.5268817204301115,0.030100000000000016,100
NASDAQ:VERX,VERX,39.65,441002,6249383658.999999,7.465321563682221,2.960000000000001,900
NASDAQ:KRNL,KRNL,11.656,13744,94738116.00000001,7.069320521619765,0.8239999999999998,400
NASDAQ:RCAT,RCAT,2.01,569264,149305864.00000003,6.965174129353241,0.14000000000000012,100
NASDAQ:META,META,474.83,24283117,1204422522472.9998,6.859297011562032,32.56999999999999,64240
NASDAQ:RNLX,RNLX,0.45,1631212,35196786.5472,6.66666666666666,0.02999999999999997,1403
NYSE:SNN,SNN,28.78,745332,12588596459.888002,6.567060458651844,1.8900000000000006,3613
NASDAQ:WW,WW,1.07,4699485,84823904.99999999,6.542056074766339,0.06999999999999984,400
NASDAQ:EVGO,EVGO,3.84,3162967,1159808078.0,6.510416666666667,0.25,260
NASDAQ:IVP,IVP,8.6,1500993,8573753.0,6.279069767441871,0.5400000000000009,200
AMEX:CVM,CVM,1.13,1152979,65521050.0,6.194690265486732,0.07000000000000006,1661
NASDAQ:FRGT,FRGT,0.225,3421995,3233208.0,6.177777777777775,0.013899999999999996,1368
NYSE:TAL,TAL,10.02,8224623,6054367918.0,5.88822355289421,0.5899999999999999,18496
NASDAQ:ISSC,ISSC,6.185,35219,108198569.0,5.7396928051738145,0.3550000000000004,400
NASDAQ:AMIX,AMIX,1.05,800025,24188779.0,5.714285714285719,0.06000000000000005,2358
NASDAQ:DUO,DUO,0.424,166746,35838174.0,5.306603773584911,0.02250000000000002,2000
NASDAQ:PRZO,PRZO,0.67,1024382,7478906.0,5.223880597014913,0.03499999999999992,29917
NASDAQ:JSPR,JSPR,18.49,204723,278931874.99999994,4.921579232017308,0.9100000000000001,103
NASDAQ:CLEU,CLEU,0.3127,139079,1047962.9999999999,4.8928685641189755,0.015300000000000036,287
NASDAQ:PEGY,PEGY,1.25,489007,9045565.0,4.800000000000004,0.06000000000000005,100
NASDAQ:ACRS,ACRS,1.34,540673,95494815.0,4.477611940298495,0.05999999999999983,200
AMEX:GNS,GNS,0.182,5743625,33877300.0,4.3956043956043995,0.008000000000000007,8722
