"ticker","name","close","volume","EMA10|5","Stoch.K|5","Stoch.D|5","ROC|15","VWAP|5","BB.upper","UO","RSI3[1]|5","Value.Traded|5","MACD.signal","MACD.macd","Mom|30","Mom_14|30","relative_volume_intraday|5","Rec.Stoch.RSI|15","change_from_open","volume_change_abs|15","relative_volume_10d_calc","update_mode|5","indicators_bars_count|5","brokername","date"
"AMEX:QLD","QLD","86.54","11371182","86.22","61.16","44.52","1.04","86.25","112.95","37.09","57.5","9688157.65","-1.21","-2.7","1.39","-3.82","1.94","0","-0.96","196704","3.18","delayed_streaming_900","2","etf_leverage","08-02-2024-16-13"
"AMEX:SCO","SCO","18.18","3025807","18.21","20.93","15.77","-1.38","18.22","18.02","51.6","39.73","1169875.45","0.23","0.39","0.0","1.31","1.65","0","2.19","174702","1.63","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"AMEX:SDOW","SDOW","16.01","31624018","16.1","30.26","41.75","-1.69","16.13","16.54","57.22","35.56","9336612.78","-0.39","-0.29","-0.27","0.59","1.55","0","1.97","1202405","1.55","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:SDS","SDS","24.23","22111908","24.31","33.2","47.71","-0.98","24.32","24.09","62.14","36.79","28433965.14","-0.1","0.11","-0.33","0.77","1.47","0","1.04","1610844","1.48","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:SOXL","SOXL","28.61","187144600","28.94","35.39","32.89","0.03","29.59","74.12","33.64","44.7","28378573.71","-3.41","-5.75","-0.37","-6.28","2.0","0","-6.38","-1777535","1.94","delayed_streaming_900","2","trader_live_email","08-02-2024-16-07"
"AMEX:SOXS","SOXS","33.24","106847688","33.42","35.38","48.04","-1.8","33.01","31.73","61.43","45.33","43744718.4","0.66","1.68","-0.3","4.58","1.63","0","3.1","1274434","1.76","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"AMEX:SPDN","SPDN","12.1","6438493","12.13","26.23","41.67","-0.53","12.13","12.08","61.7","36.5","1254211.16","-0.02","0.04","-0.08","0.19","1.34","0","0.41","144519","1.35","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"AMEX:SPXL","SPXL","134.51","10768939","133.69","65.31","51.43","1.65","133.65","165.15","37.82","60.81","25834334.02","0.13","-1.8","2.96","-6.77","2.62","0","-1.59","165137","2.43","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:SPXS","SPXS","8.42","78513400","8.46","34.33","47.42","-1.45","8.47","8.35","62.2","34.37","18566351.1","-0.04","0.06","-0.16","0.39","1.37","0","1.57","3826869","1.38","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:SPXU","SPXU","30.87","17696553","31.06","36.04","50.75","-1.44","31.07","30.63","61.86","40.2","21712036.8","-0.2","0.18","-0.61","1.43","1.5","0","1.48","483102","1.56","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-13"
"AMEX:SSO","SSO","78.55","5749189","78.23","65.0","50.74","1.08","78.25","89.78","37.94","60.47","9700510.24","0.12","-0.6","1.14","-2.57","1.51","0","-1.07","37935","1.44","delayed_streaming_900","2","etf_leverage","08-02-2024-16-13"
"AMEX:TECL","TECL","67.95","3966597","68.12","47.36","44.29","1.31","67.94","118.04","37.48","48.01","11661960.98","-3.08","-5.88","1.26","-6.37","1.64","0","-1.75","143921","1.53","delayed_streaming_900","2","etf_leverage","08-02-2024-16-10"
"AMEX:TECS","TECS","7.59","31874480","7.65","36.94","49.15","-2.19","7.68","7.54","59.56","44.04","5327800.5","0.1","0.28","-0.2","0.53","1.8","0","0.13","75991","1.8","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:TMF","TMF","59.41","18842865","59.37","68.13","76.54","0.46","58.39","56.03","71.02","52.84","20293058.98","0.37","1.15","1.04","4.46","2.74","0","3.92","463956","2.94","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:TNA","TNA","38.7","31543772","38.76","35.84","37.66","0.03","38.67","52.2","35.39","39.78","20754113.6","2.23","1.57","0.73","-4.43","1.02","0","-0.03","48439","1.06","delayed_streaming_900","2","etf_leverage","08-02-2024-16-10"
"AMEX:TWM","TWM","10.47","8494939","10.48","66.16","68.52","-0.19","10.5","11.31","63.76","65.59","3531394.85","-0.45","-0.36","-0.13","0.65","1.22","0","-0.29","469772","1.26","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:TZA","TZA","16.51","40146745","16.53","60.34","64.37","-0.3","16.57","18.66","63.41","54.5","12716150.59","-1.09","-0.87","-0.3","1.52","1.05","0","-0.3","790421","1.13","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:UDOW","UDOW","81.0","8516823","80.45","69.22","57.15","1.94","80.35","91.12","42.37","66.82","11383416.0","1.64","1.18","1.47","-3.16","1.72","0","-2.08","176770","1.73","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:UNG","UNG","13.05","6399720","13.04","37.71","33.84","1.32","13.03","16.09","39.6","35.71","2200243.05","-1.01","-1.02","-0.16","-0.03","0.93","0","-1.95","218566","0.94","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"AMEX:UPRO","UPRO","70.77","11931253","70.34","64.61","51.55","1.65","70.28","86.88","37.9","58.88","33786721.99","0.07","-0.95","1.55","-3.57","1.96","0","-1.59","495430","1.98","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:URTY","URTY","45.59","3100452","45.68","37.56","38.19","0.13","45.52","61.52","35.16","45.46","5113895.59","2.63","1.85","0.85","-5.24","1.37","0","0.13","88435","1.36","delayed_streaming_900","2","etf_leverage","08-02-2024-16-10"
"AMEX:UVIX","UVIX","10.4","35496518","10.3","72.84","60.99","0.96","9.8","8.4","65.08","52.26","7058737.89","0.15","0.54","0.25","3.49","3.72","0","29.19","619174","3.91","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"AMEX:UVXY","UVXY","39.02","39290620","38.71","70.85","59.81","0.41","37.3","32.89","66.64","52.05","17014198.5","0.62","1.85","0.62","10.58","3.36","0","21.52","33142","3.7","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-13"
"AMEX:UWM","UWM","38.85","3077425","38.91","29.87","36.68","-0.15","38.88","47.54","34.87","41.39","860833.5","1.52","1.1","0.39","-2.95","1.54","0","-0.21","-18150","1.5","delayed_streaming_900","2","etf_leverage","08-02-2024-16-07"
"AMEX:VXX","VXX","62.68","34039383","62.11","68.63","58.17","0.18","60.77","55.38","66.43","53.27","29165103.17","0.86","2.36","0.53","12.27","3.33","0","15.09","60749","4.0","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"AMEX:YANG","YANG","9.56","9028983","9.58","36.24","48.88","-0.26","9.63","9.78","58.45","34.78","2544728.6","0.21","0.3","-0.16","0.14","1.6","0","0.0","121436","1.6","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"AMEX:YINN","YINN","19.88","3238975","19.87","47.52","57.67","0.05","19.77","25.38","39.06","33.16","448711.48","-0.86","-1.03","0.3","-0.32","1.16","0","0.0","-47890","1.01","delayed_streaming_900","2","etf_leverage","08-02-2024-16-04"
"NASDAQ:AFRM","AFRM","25.77","8229535","25.53","72.2","63.35","2.14","25.02","33.01","36.45","39.4","21260250.0","-0.81","-1.08","1.68","-0.48","1.55","0","2.47","820118","1.54","delayed_streaming_900","2","turttle_email","08-02-2024-19-13"
"NASDAQ:ALXO","ALXO","2.86","3277650","2.79","71.5","60.53","1.96","2.8","8.96","28.29","64.86","494362.44","-0.74","-1.03","0.07","-0.02","1.51","0","-0.35","87980","1.22","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:AMD","AMD","132.5","78526143","132.47","32.26","21.94","0.02","134.2","193.74","29.27","37.43","270925080.68","-5.41","-8.18","-1.63","0.58","1.27","0","-0.75","2110913","1.29","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:AMZN","AMZN","167.9","141404489","167.14","79.4","62.59","1.41","165.17","202.89","40.13","74.63","553066142.85","-1.69","-3.13","4.53","-16.03","3.78","0","0.69","3403061","3.28","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:ASML","ASML","809.35","3622499","810.11","40.95","41.98","0.18","809.32","1139.6","36.66","39.66","68652741.36","-32.75","-43.89","10.66","-76.62","2.28","0","-1.8","120276","2.02","delayed_streaming_900","2","turttle_email","08-02-2024-19-13"
"NASDAQ:BEAM","BEAM","27.42","1134393","27.39","74.87","78.58","1.14","27.29","33.99","43.8","36.87","432995.77","1.59","1.59","0.38","-2.94","1.02","0","-4.31","52880","0.7","delayed_streaming_900","2","ark_previous","08-02-2024-16-13"
"NASDAQ:CDNA","CDNA","22.88","1377341","22.81","46.5","30.6","0.97","22.91","22.8","60.4","75.94","1264390.82","1.29","1.71","-0.07","-1.11","1.06","0","3.95","66370","1.18","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:COIN","COIN","204.44","10049684","203.83","56.77","60.03","-0.03","207.38","267.07","30.27","29.81","47400821.65","0.9","-3.37","2.35","-6.39","1.07","0","-4.07","239782","1.16","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:CONL","CONL","36.07","5012836","35.82","58.58","62.66","-0.22","37.2","62.75","30.41","26.43","1211868.42","-0.46","-2.2","0.9","-2.26","1.58","0","-8.41","-4097","1.39","delayed_streaming_900","2","etf_leverage","08-02-2024-16-22"
"NASDAQ:CRSP","CRSP","51.25","2078742","50.95","93.99","90.6","1.28","50.85","61.43","38.17","77.82","1669580.37","-0.15","-0.56","1.15","-3.74","2.3","0","-3.3","-146","1.88","delayed_streaming_900","2","ark_previous","08-02-2024-16-10"
"NASDAQ:CRWD","CRWD","217.89","8862134","217.38","77.27","61.85","0.97","215.28","430.0","31.47","70.92","35983670.28","-28.41","-37.85","6.03","-5.51","0.36","0","0.34","76911","0.4","delayed_streaming_900","2","trader_live_email","08-02-2024-16-22"
"NASDAQ:ERIC","ERIC","6.74","23491081","6.74","46.67","36.67","-0.3","6.75","6.94","56.66","47.52","3353155.34","0.17","0.16","0.01","-0.04","1.23","0","0.0","711874","1.15","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:GH","GH","31.7","2552428","31.44","95.36","91.64","2.95","31.02","36.55","45.4","79.88","2117657.22","1.35","1.32","1.11","-1.81","1.24","0","-0.75","115604","1.13","delayed_streaming_900","2","ark_previous","08-02-2024-16-13"
"NASDAQ:GRPN","GRPN","11.55","2580773","11.51","42.33","41.62","-0.26","11.56","19.78","28.88","48.64","1485999.9","0.23","-0.44","0.25","-0.65","1.66","0","-0.69","95004","1.6","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:IBIT","IBIT","35.61","35653541","35.65","15.36","15.93","-1.08","36.17","40.44","43.32","30.79","32031313.6","0.3","0.26","-0.3","-0.41","1.19","0","-3.57","1009438","1.2","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:IMNN","IMNN","1.13","1978082","1.14","49.01","53.95","1.8","1.16","2.31","46.77","48.02","43518.56","0.06","0.06","-0.1","-0.17","0.15","0","-4.24","28747","0.12","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:INTC","INTC","21.46","276597636","21.35","69.86","57.32","1.54","21.11","38.31","19.67","63.91","55920897.04","-0.24","-1.25","0.57","-7.75","6.63","0","-2.16","1236722","5.1","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-16-13"
"NASDAQ:INTU","INTU","623.92","1788714","622.82","59.21","45.17","0.8","619.99","665.36","39.11","68.29","58214263.6","2.51","0.29","6.91","-9.43","1.58","0","-0.48","95206","1.42","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:IRDM","IRDM","28.23","1222729","28.3","46.8","58.99","0.25","28.22","29.54","51.89","20.31","1062915.96","0.2","0.47","0.21","-0.77","0.64","0","-0.53","29263","0.97","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:KTOS","KTOS","20.98","833670","20.96","63.46","67.53","0.7","20.84","23.03","41.74","66.48","1136337.75","0.43","0.38","0.43","-0.86","1.04","0","-0.8","73517","0.97","delayed_streaming_900","2","ark_previous","08-02-2024-16-25"
"NASDAQ:META","META","488.14","24035536","487.14","57.07","42.47","0.19","487.16","534.91","46.41","54.64","303014023.2","-6.78","-5.88","4.93","-6.73","1.35","0","-0.18","528563","1.36","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:MHUA","MHUA","0.85","690262","0.86","17.52","13.5","-5.19","0.89","1.07","31.33","48.69","1706.6","0.04","0.02","-0.03","-0.09","0.27","0","-0.28","-23913","0.11","delayed_streaming_900","2","trader_live_email","08-02-2024-15-52"
"NASDAQ:MSFT","MSFT","408.49","29421014","407.3","70.51","63.47","0.71","407.22","472.8","39.57","60.41","345868483.0","-4.12","-8.01","2.37","-6.65","1.12","0","-0.97","883279","1.17","delayed_streaming_900","2","turttle_email","08-02-2024-19-13"
"NASDAQ:NNE","NNE","9.62","928245","9.44","66.11","53.61","-0.21","9.21","30.69","36.01","56.94","493934.78","-0.45","-1.95","0.69","-0.18","0.64","0","2.45","47748","0.63","delayed_streaming_900","2","turttle_email","08-02-2024-19-31"
"NASDAQ:NTLA","NTLA","23.85","1316885","23.65","82.4","84.93","0.85","23.61","28.29","39.92","56.18","2466662.4","0.55","0.35","0.36","-1.38","0.96","0","-0.58","97460","0.97","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:NVAX","NVAX","11.78","5101213","11.73","81.6","78.38","0.83","11.9","17.91","40.21","42.12","1010351.76","0.26","-0.14","-0.13","-0.86","0.61","0","-1.3","92993","0.59","delayed_streaming_900","2","trader_live_email","08-02-2024-16-13"
"NASDAQ:NVD","NVD","2.62","69651169","2.63","30.05","35.7","-1.96","2.67","2.82","52.03","30.13","912166.1","-0.02","0.04","-0.11","0.1","1.59","0","-4.2","-554750","1.65","delayed_streaming_900","2","etf_leverage","08-02-2024-16-10"
"NASDAQ:NVDA","NVDA","107.27","481388419","106.34","78.93","75.16","2.04","105.3","136.98","45.7","58.15","965159539.2","-1.72","-3.44","3.45","-1.08","1.36","0","3.38","7313118","1.39","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:NVDL","NVDL","49.32","37832238","48.48","83.38","76.74","4.22","47.49","84.2","44.92","57.52","24603091.2","-2.74","-4.63","3.26","-1.01","1.43","0","7.22","334119","1.53","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"NASDAQ:PARA","PARA","11.0","8914874","11.02","53.93","60.27","0.59","10.94","12.01","39.41","15.12","4688674.56","0.05","-0.02","0.21","-0.03","1.11","0","0.0","480994","1.02","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:PYPL","PYPL","61.98","23110888","62.05","20.27","33.62","-0.26","62.02","65.01","51.78","30.88","44818605.72","0.0","0.61","0.48","-3.48","1.18","0","-3.16","790590","1.43","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:RIOT","RIOT","8.57","25124565","8.54","74.76","68.87","-1.01","8.87","13.04","23.94","26.59","7619443.26","0.18","-0.12","-0.18","-0.8","1.15","0","-7.55","952460","1.13","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-19-31"
"NASDAQ:SBUX","SBUX","76.02","11915839","76.04","31.21","19.85","-0.09","76.02","78.37","44.86","14.37","12122796.18","-0.72","-0.43","-0.11","1.05","0.72","0","1.2","318329","0.72","delayed_streaming_900","2","trader_live_email","08-02-2024-16-13"
"NASDAQ:SOFI","SOFI","6.65","63108829","6.64","26.77","17.28","-1.25","6.74","8.05","38.34","9.71","20373283.01","0.15","0.09","-0.03","-0.46","1.33","0","-3.62","2902903","1.35","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:SOUN","SOUN","4.62","16624941","4.64","15.22","16.2","-0.99","4.59","6.0","42.15","14.17","1688680.18","0.1","0.04","0.12","-0.05","0.95","0","6.57","253017","0.93","delayed_streaming_900","2","premarket_gainers_marketchameleon_news","08-02-2024-16-13"
"NASDAQ:SQQQ","SQQQ","9.89","286427869","9.94","41.38","55.87","-1.21","9.95","9.96","61.43","42.61","52856446.5","0.07","0.27","-0.2","0.62","1.37","0","1.23","5327729","1.42","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"NASDAQ:TER","TER","117.11","2359497","116.91","49.61","42.88","-0.03","117.26","173.18","35.89","44.87","4715419.54","-3.27","-6.89","-0.04","-4.81","1.02","0","-2.2","47111","0.77","delayed_streaming_900","2","ark_previous","08-02-2024-16-13"
"NASDAQ:TLRY","TLRY","1.86","22884063","1.86","25.0","22.52","-1.24","1.88","2.03","40.51","13.49","913702.66","0.03","0.04","0.01","-0.14","0.9","0","-2.36","920309","0.85","delayed_streaming_900","2","trader_live_email","08-02-2024-16-13"
"NASDAQ:TQQQ","TQQQ","58.25","99958589","58.3","37.65","33.92","0.4","58.47","88.35","35.58","38.91","86768980.35","-1.52","-3.19","0.72","-4.72","1.38","0","-2.35","-287398","1.38","delayed_streaming_900","2","etf_leverage","08-02-2024-16-10"
"NASDAQ:TSLA","TSLA","207.67","82722555","206.82","51.32","32.98","0.49","209.9","271.83","42.99","61.38","386551123.24","6.75","1.23","-1.63","-8.78","0.76","0","-3.36","1588712","0.79","delayed_streaming_900","2","premarket_gap_down_marketchameleon_news","08-02-2024-19-13"
"NASDAQ:TSLL","TSLL","9.37","48405600","9.29","48.21","29.19","1.08","9.59","16.84","42.59","58.89","7432527.62","0.44","-0.14","-0.15","-0.83","0.95","0","-6.39","409227","0.97","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"NASDAQ:TSLT","TSLT","12.83","7914038","12.72","51.02","31.68","1.02","13.12","23.13","42.44","61.82","1827492.37","0.61","-0.19","-0.21","-1.14","0.98","0","-6.69","262536","1.01","delayed_streaming_900","2","etf_leverage","08-02-2024-19-31"
"NASDAQ:TSLZ","TSLZ","18.53","5199287","18.67","49.0","68.17","-0.86","18.08","18.35","54.68","39.23","1388152.87","-2.43","-1.52","0.25","1.4","0.64","0","6.68","103149","0.62","delayed_streaming_900","2","etf_leverage","08-02-2024-16-13"
"NASDAQ:TWST","TWST","42.74","3429066","42.82","37.82","30.04","-2.59","45.25","61.9","31.76","62.98","2091621.84","1.87","0.62","-3.74","-10.54","5.1","0","-10.95","96601","3.57","delayed_streaming_900","2","ark_previous","08-02-2024-16-13"
"NASDAQ:UPST","UPST","23.76","5202729","23.8","40.72","46.59","-1.12","23.97","31.31","35.55","25.32","6480017.28","0.6","0.18","0.06","-1.66","0.97","0","-1.83","514931","1.01","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NASDAQ:VCNX","VCNX","5.24","221109","5.24","21.05","16.96","0.97","5.1","8.57","45.97","59.81","7489.36","0.1","-0.15","0.35","0.39","0.94","0","-0.95","2941","0.79","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-16-13"
"NASDAQ:VCYT","VCYT","21.6","1011017","21.67","12.91","10.14","-0.23","21.72","25.38","36.71","16.7","1675836.0","0.43","0.23","0.08","-1.14","1.2","0","1.89","64335","1.21","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NASDAQ:ZM","ZM","58.47","1967288","58.59","15.44","30.95","0.31","58.05","61.3","46.23","15.21","2269608.8","0.03","0.14","0.76","-0.52","1.06","0","0.65","-19696","0.85","delayed_streaming_900","2","ark_previous","08-02-2024-16-10"
"NYSE:BA","BA","169.93","10264182","169.31","92.86","87.05","1.1","169.43","191.58","38.57","91.19","26889410.0","0.51","-0.42","1.55","-7.06","1.57","0","-3.02","14366","1.41","delayed_streaming_900","2","trader_live_email","08-02-2024-16-13"
"NYSE:BBVA","BBVA","9.68","1419964","9.7","33.33","41.63","-0.09","9.72","11.34","35.22","36.98","370758.78","0.09","-0.03","-0.01","-0.18","1.04","0","-1.43","6281","0.83","delayed_streaming_900","2","premarket_losers_marketchameleon_news","08-02-2024-19-13"
"NYSE:MA","MA","462.02","3808045","461.34","56.69","42.98","0.27","462.55","463.43","53.2","58.45","55073004.8","-0.34","2.47","-2.39","1.68","1.67","0","0.39","139240","1.45","delayed_streaming_900","2","trader_live_email","08-02-2024-19-31"
"NYSE:MGA","MGA","40.55","2638974","40.58","27.85","18.27","0.1","40.95","46.17","40.1","51.82","2424251.46","-0.03","-0.27","0.16","-2.41","1.61","0","-4.16","40225","1.42","delayed_streaming_900","2","ark_previous","08-02-2024-16-13"
"NYSE:OKLO","OKLO","8.19","3070928","8.12","93.89","85.91","1.8","8.06","9.58","42.65","96.65","622841.31","-0.1","-0.08","0.17","-0.04","0.69","0","0.86","51916","0.88","delayed_streaming_900","2","ark_previous","08-02-2024-19-31"
"NYSE:PFE","PFE","30.3","33883593","30.22","81.05","72.52","0.5","30.45","31.6","55.01","74.56","13653705.62","0.59","0.64","0.08","-0.4","1.19","0","-1.86","-1121316","0.8","delayed_streaming_900","2","trader_live_email","08-02-2024-16-04"
"NYSE:TDOC","TDOC","7.85","6196370","7.82","74.02","75.84","0.64","7.93","10.19","37.0","40.24","1029378.35","-0.28","-0.34","-0.09","-0.75","1.04","0","-4.62","-132651","0.74","delayed_streaming_900","2","ark_previous","08-02-2024-16-04"
"ticker","name","close","volume","EMA10|5","Stoch.K|5","Stoch.D|5","ROC|15","VWAP|5","BB.upper","UO","RSI3[1]|5","Value.Traded|5","MACD.signal","MACD.macd","Mom|30","Mom_14|30","relative_volume_intraday|5","Rec.Stoch.RSI|15","change_from_open","volume_change_abs|15","relative_volume_10d_calc","update_mode|5","indicators_bars_count|5","brokername","date"
